"","x"
"Number of MRMR features","44"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","312.426812378031"
"Ridge","302.325607044672"
"Elastic net","297.752957056007"
"Random forest","175.729550432781"
"KDPI","343.201849156746"
