"","x"
"Number of MRMR features","93"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","322.444876695621"
"Ridge","278.700951141873"
"Elastic net","321.583806603836"
"Random forest","169.16546811363"
"KDPI","332.07718169314"
