"","x"
"Number of MRMR features","88"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","313.835559823521"
"Ridge","309.831882853921"
"Elastic net","322.398833233307"
"Random forest","171.33483755556"
"KDPI","338.061132836822"
