"","x"
"Number of MRMR features","72"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","323.374803110991"
"Ridge","317.178697632876"
"Elastic net","304.914097662798"
"Random forest","168.942807379032"
"KDPI","335.105589261829"
