"","x"
"Number of MRMR features","100"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","320.719255393844"
"Ridge","277.842250265055"
"Elastic net","326.06204907643"
"Random forest","188.583178247106"
"KDPI","332.264805430406"
