"","x"
"Number of MRMR features","59"
"Outcome","1_yr_eGFR"
"Number of training subjects","112"
"Lasso","301.987518783212"
"Ridge","297.388400963343"
"Elastic net","281.813481572015"
"Random forest","183.561921677185"
"KDPI","328.731705785522"
